Company,Category,Country,Stand,IFE Profile,Relevant,LinkedIn Search,Apollo Search,Contact Name,Contact Title,Contact LinkedIn,AI Message,Status,Interest Level,Notes,enrichment_status,score,Email,Website,Title,Fair,Phone,email_is_business,website_ok,title_valid,tier1_passes,tier2_points,outreach_category,company_name,description,phone,address,linkedin_url,industry
Fastline Distribution,Stand: N3330,,Stand: N3330,https://www.ife.co.ukexhibitors/fastline-distribution,YES,https://www.linkedin.com/search/results/companies/?keywords=Fastline%20Distribution,https://app.apollo.io/#/companies?q_organization_name=Fastline%20Distribution,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Father Farm Foods,Stand: N810,,Stand: N810,https://www.ife.co.ukexhibitors/werone-group,YES,https://www.linkedin.com/search/results/companies/?keywords=Father%20Farm%20Foods,https://app.apollo.io/#/companies?q_organization_name=Father%20Farm%20Foods,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Fattoria Sila,Stand: N2050d,,Stand: N2050d,https://www.ife.co.ukexhibitors/fattoria-sila,,https://www.linkedin.com/search/results/companies/?keywords=Fattoria%20Sila,https://app.apollo.io/#/companies?q_organization_name=Fattoria%20Sila,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FDReviews Global Ltd.,Stand: N276,,Stand: N276,https://www.ife.co.ukexhibitors/fdreviews-global-,,https://www.linkedin.com/search/results/companies/?keywords=FDReviews%20Global%20Ltd.,https://app.apollo.io/#/companies?q_organization_name=FDReviews%20Global%20Ltd.,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FEA,Stand: S530,,Stand: S530,https://www.ife.co.ukexhibitors/fea,,https://www.linkedin.com/search/results/companies/?keywords=FEA,https://app.apollo.io/#/companies?q_organization_name=FEA,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FEDERAL AGRICULTURAL MARKETING AUTHORITY (FAMA),Stand: N1210,,Stand: N1210,https://www.ife.co.ukexhibitors/federal-agricultural-marketing-authority-fama-1,,https://www.linkedin.com/search/results/companies/?keywords=FEDERAL%20AGRICULTURAL%20MARKETING%20AUTHORITY%20(FAMA),https://app.apollo.io/#/companies?q_organization_name=FEDERAL%20AGRICULTURAL%20MARKETING%20AUTHORITY%20(FAMA),,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FEM,Stand: S520a,,Stand: S520a,https://www.ife.co.ukexhibitors/fem,,https://www.linkedin.com/search/results/companies/?keywords=FEM,https://app.apollo.io/#/companies?q_organization_name=FEM,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FENAGRI,Stand: N4650,,Stand: N4650,https://www.ife.co.ukexhibitors/fenagri-1,,https://www.linkedin.com/search/results/companies/?keywords=FENAGRI,https://app.apollo.io/#/companies?q_organization_name=FENAGRI,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Fermenti,Stand: N1227,,Stand: N1227,https://www.ife.co.ukexhibitors/fermenti-1,,https://www.linkedin.com/search/results/companies/?keywords=Fermenti,https://app.apollo.io/#/companies?q_organization_name=Fermenti,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FETA PDO (Kalavryta Coop),Stand: N4110,,Stand: N4110,https://www.ife.co.ukexhibitors/feta-pdo-kalavryta-coop-1,,https://www.linkedin.com/search/results/companies/?keywords=FETA%20PDO%20(Kalavryta%20Coop),https://app.apollo.io/#/companies?q_organization_name=FETA%20PDO%20(Kalavryta%20Coop),,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FGS Ingredients,Stand: N2510,,Stand: N2510,https://www.ife.co.ukexhibitors/fgs-ingredients,,https://www.linkedin.com/search/results/companies/?keywords=FGS%20Ingredients,https://app.apollo.io/#/companies?q_organization_name=FGS%20Ingredients,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Fiasconaro Srl,Stand: N3470,,Stand: N3470,https://www.ife.co.ukexhibitors/fiasconaro-srl,,https://www.linkedin.com/search/results/companies/?keywords=Fiasconaro%20Srl,https://app.apollo.io/#/companies?q_organization_name=Fiasconaro%20Srl,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FICT - French charcuterie & deli companies,Stand: N4500,,Stand: N4500,https://www.ife.co.ukexhibitors/fict-1,,https://www.linkedin.com/search/results/companies/?keywords=FICT%20-%20French%20charcuterie%20&%20deli%20companies,https://app.apollo.io/#/companies?q_organization_name=FICT%20-%20French%20charcuterie%20&%20deli%20companies,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Filey Bay Whisky and Wold Top Brewery,Stand: N1251,,Stand: N1251,https://www.ife.co.ukexhibitors/filey-bay-whisky-wold-top-brewery-1,,https://www.linkedin.com/search/results/companies/?keywords=Filey%20Bay%20Whisky%20and%20Wold%20Top%20Brewery,https://app.apollo.io/#/companies?q_organization_name=Filey%20Bay%20Whisky%20and%20Wold%20Top%20Brewery,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
First Quality Foods,Stand: N820,,Stand: N820,https://www.ife.co.ukexhibitors/first-quality-foods,YES,https://www.linkedin.com/search/results/companies/?keywords=First%20Quality%20Foods,https://app.apollo.io/#/companies?q_organization_name=First%20Quality%20Foods,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
"FISHERMAN'S HOMETOWN INTERNATIONAL CO., LTD.",Stand: N1958,,Stand: N1958,https://www.ife.co.ukexhibitors/fishermans-hometown-international-co-,,"https://www.linkedin.com/search/results/companies/?keywords=FISHERMAN'S%20HOMETOWN%20INTERNATIONAL%20CO.,%20LTD.","https://app.apollo.io/#/companies?q_organization_name=FISHERMAN'S%20HOMETOWN%20INTERNATIONAL%20CO.,%20LTD.",,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Fletcher International Exports,Stand: S1010,,Stand: S1010,https://www.ife.co.ukexhibitors/fletcher-international-exports,,https://www.linkedin.com/search/results/companies/?keywords=Fletcher%20International%20Exports,https://app.apollo.io/#/companies?q_organization_name=Fletcher%20International%20Exports,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Flightcase Bars,Stand: S1814,,Stand: S1814,https://www.ife.co.ukexhibitors/flightcase-bars,,https://www.linkedin.com/search/results/companies/?keywords=Flightcase%20Bars,https://app.apollo.io/#/companies?q_organization_name=Flightcase%20Bars,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FLORA TEA,Stand: S682,,Stand: S682,https://www.ife.co.ukexhibitors/flora-tea,YES,https://www.linkedin.com/search/results/companies/?keywords=FLORA%20TEA,https://app.apollo.io/#/companies?q_organization_name=FLORA%20TEA,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Florigo,Stand: S127,,Stand: S127,https://www.ife.co.ukexhibitors/florigo,,https://www.linkedin.com/search/results/companies/?keywords=Florigo,https://app.apollo.io/#/companies?q_organization_name=Florigo,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Flying Goose Brand,Stand: N2420,,Stand: N2420,https://www.ife.co.ukexhibitors/flying-goose-brand-1,,https://www.linkedin.com/search/results/companies/?keywords=Flying%20Goose%20Brand,https://app.apollo.io/#/companies?q_organization_name=Flying%20Goose%20Brand,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Focal Point Photography,Stand: S820,,Stand: S820,https://www.ife.co.ukexhibitors/focal-point-photography,,https://www.linkedin.com/search/results/companies/?keywords=Focal%20Point%20Photography,https://app.apollo.io/#/companies?q_organization_name=Focal%20Point%20Photography,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Folkington's,Stand: N1050,,Stand: N1050,https://www.ife.co.ukexhibitors/folkingtons-1,,https://www.linkedin.com/search/results/companies/?keywords=Folkington's,https://app.apollo.io/#/companies?q_organization_name=Folkington's,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Food & Drink Exporters Association,Stand: N971,Exporters Hub,Stand: N971,https://www.ife.co.ukexhibitors/food-drink-exporters-association-1,YES,https://www.linkedin.com/search/results/companies/?keywords=Food%20&%20Drink%20Exporters%20Association,https://app.apollo.io/#/companies?q_organization_name=Food%20&%20Drink%20Exporters%20Association,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Food & Glory,Stand: N3953,,Stand: N3953,https://www.ife.co.ukexhibitors/food-glory,YES,https://www.linkedin.com/search/results/companies/?keywords=Food%20&%20Glory,https://app.apollo.io/#/companies?q_organization_name=Food%20&%20Glory,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FOOD EMPIRE,Stand: N4916,,Stand: N4916,https://www.ife.co.ukexhibitors/food-empire,YES,https://www.linkedin.com/search/results/companies/?keywords=FOOD%20EMPIRE,https://app.apollo.io/#/companies?q_organization_name=FOOD%20EMPIRE,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Food for Life Baking Co.,Stand: N1410f,,Stand: N1410f,https://www.ife.co.ukexhibitors/food-life-baking-co,YES,https://www.linkedin.com/search/results/companies/?keywords=Food%20for%20Life%20Baking%20Co.,https://app.apollo.io/#/companies?q_organization_name=Food%20for%20Life%20Baking%20Co.,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FOOD PARTNERS,Stand: N1970f,,Stand: N1970f,https://www.ife.co.ukexhibitors/food-partners,YES,https://www.linkedin.com/search/results/companies/?keywords=FOOD%20PARTNERS,https://app.apollo.io/#/companies?q_organization_name=FOOD%20PARTNERS,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Foodart Ltd,Stand: N3230,,Stand: N3230,https://www.ife.co.ukexhibitors/foodart-1,YES,https://www.linkedin.com/search/results/companies/?keywords=Foodart%20Ltd,https://app.apollo.io/#/companies?q_organization_name=Foodart%20Ltd,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FOODAS,Stand: N2918,,Stand: N2918,https://www.ife.co.ukexhibitors/foodas,YES,https://www.linkedin.com/search/results/companies/?keywords=FOODAS,https://app.apollo.io/#/companies?q_organization_name=FOODAS,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FoodBev Media,Stand: N313,,Stand: N313,https://www.ife.co.ukexhibitors/foodbev-media,YES,https://www.linkedin.com/search/results/companies/?keywords=FoodBev%20Media,https://app.apollo.io/#/companies?q_organization_name=FoodBev%20Media,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FoodChain ID,Stand: N281b,,Stand: N281b,https://www.ife.co.ukexhibitors/foodchain-id,YES,https://www.linkedin.com/search/results/companies/?keywords=FoodChain%20ID,https://app.apollo.io/#/companies?q_organization_name=FoodChain%20ID,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Foodhak,Stand: N1037,,Stand: N1037,https://www.ife.co.ukexhibitors/foodhak,YES,https://www.linkedin.com/search/results/companies/?keywords=Foodhak,https://app.apollo.io/#/companies?q_organization_name=Foodhak,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Foodhub For Business,Stand: S3246,,Stand: S3246,https://www.ife.co.ukexhibitors/foodhub-business,YES,https://www.linkedin.com/search/results/companies/?keywords=Foodhub%20For%20Business,https://app.apollo.io/#/companies?q_organization_name=Foodhub%20For%20Business,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Foodlink UK,Stand: N3350,,Stand: N3350,https://www.ife.co.ukexhibitors/foodlink-1,YES,https://www.linkedin.com/search/results/companies/?keywords=Foodlink%20UK,https://app.apollo.io/#/companies?q_organization_name=Foodlink%20UK,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FoodMorning Ltd,Stand: N4940,,Stand: N4940,https://www.ife.co.ukexhibitors/foodmorning-1,YES,https://www.linkedin.com/search/results/companies/?keywords=FoodMorning%20Ltd,https://app.apollo.io/#/companies?q_organization_name=FoodMorning%20Ltd,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FoodOp,Stand: S240,,Stand: S240,https://www.ife.co.ukexhibitors/foodop,YES,https://www.linkedin.com/search/results/companies/?keywords=FoodOp,https://app.apollo.io/#/companies?q_organization_name=FoodOp,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Foodsteps,Stand: S3051,,Stand: S3051,https://www.ife.co.ukexhibitors/foodsteps,YES,https://www.linkedin.com/search/results/companies/?keywords=Foodsteps,https://app.apollo.io/#/companies?q_organization_name=Foodsteps,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Foodwick,Stand: N3001,,Stand: N3001,https://www.ife.co.ukexhibitors/foodwick,YES,https://www.linkedin.com/search/results/companies/?keywords=Foodwick,https://app.apollo.io/#/companies?q_organization_name=Foodwick,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
"Foshan City Harvest Packaging Co., Ltd.",Stand: S1450b,,Stand: S1450b,https://www.ife.co.ukexhibitors/foshan-city-harvest-packaging-co-,YES,"https://www.linkedin.com/search/results/companies/?keywords=Foshan%20City%20Harvest%20Packaging%20Co.,%20Ltd.","https://app.apollo.io/#/companies?q_organization_name=Foshan%20City%20Harvest%20Packaging%20Co.,%20Ltd.",,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
"FOSHAN CITY KING DAVID FOODS CO.,LTD",Stand: N2952,,Stand: N2952,https://www.ife.co.ukexhibitors/foshan-city-king-david-foods-co,YES,"https://www.linkedin.com/search/results/companies/?keywords=FOSHAN%20CITY%20KING%20DAVID%20FOODS%20CO.,LTD","https://app.apollo.io/#/companies?q_organization_name=FOSHAN%20CITY%20KING%20DAVID%20FOODS%20CO.,LTD",,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
"Foshan Haitian Flavouring & Food Co., Ltd.",Stand: N2958,,Stand: N2958,https://www.ife.co.ukexhibitors/foshan-haitian-flavouring-food-co-,YES,"https://www.linkedin.com/search/results/companies/?keywords=Foshan%20Haitian%20Flavouring%20&%20Food%20Co.,%20Ltd.","https://app.apollo.io/#/companies?q_organization_name=Foshan%20Haitian%20Flavouring%20&%20Food%20Co.,%20Ltd.",,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
"FOSHAN RON HOSPITALITY SUPPLIES CO.,LTD WeDazzle powered by RONGROUP",Stand: S1450a,,Stand: S1450a,https://www.ife.co.ukexhibitors/foshan-ron-hospitality-supplies-cowedazzle-powered-rongroup,,"https://www.linkedin.com/search/results/companies/?keywords=FOSHAN%20RON%20HOSPITALITY%20SUPPLIES%20CO.,LTD%20WeDazzle%20powered%20by%20RONGROUP","https://app.apollo.io/#/companies?q_organization_name=FOSHAN%20RON%20HOSPITALITY%20SUPPLIES%20CO.,LTD%20WeDazzle%20powered%20by%20RONGROUP",,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Frantoio Paparella,Stand: N2030f,,Stand: N2030f,https://www.ife.co.ukexhibitors/frantoio-paparella,,https://www.linkedin.com/search/results/companies/?keywords=Frantoio%20Paparella,https://app.apollo.io/#/companies?q_organization_name=Frantoio%20Paparella,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Fratelli D’acunzi srl,Stand: N2030j,,Stand: N2030j,https://www.ife.co.ukexhibitors/fratelli-dacunzi-srl,,https://www.linkedin.com/search/results/companies/?keywords=Fratelli%20D’acunzi%20srl,https://app.apollo.io/#/companies?q_organization_name=Fratelli%20D’acunzi%20srl,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FRESH FRAGRANT COCONUT MARKETING SDN BHD,Stand: N1210,,Stand: N1210,https://www.ife.co.ukexhibitors/fresh-fragrant-coconut-marketing-sdn-bhd,,https://www.linkedin.com/search/results/companies/?keywords=FRESH%20FRAGRANT%20COCONUT%20MARKETING%20SDN%20BHD,https://app.apollo.io/#/companies?q_organization_name=FRESH%20FRAGRANT%20COCONUT%20MARKETING%20SDN%20BHD,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Fresh Produce Consortium,Stand: N2460,,Stand: N2460,https://www.ife.co.ukexhibitors/fresh-produce-consortium,,https://www.linkedin.com/search/results/companies/?keywords=Fresh%20Produce%20Consortium,https://app.apollo.io/#/companies?q_organization_name=Fresh%20Produce%20Consortium,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Fresh4U Produce Ltd,Stand: N2451,,Stand: N2451,https://www.ife.co.ukexhibitors/fresh4u-produce,,https://www.linkedin.com/search/results/companies/?keywords=Fresh4U%20Produce%20Ltd,https://app.apollo.io/#/companies?q_organization_name=Fresh4U%20Produce%20Ltd,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Freshasia Foods Ltd,Stand: N3828,,Stand: N3828,https://www.ife.co.ukexhibitors/freshasia-foods,YES,https://www.linkedin.com/search/results/companies/?keywords=Freshasia%20Foods%20Ltd,https://app.apollo.io/#/companies?q_organization_name=Freshasia%20Foods%20Ltd,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Friday Accelerator,Stand: N1075,,Stand: N1075,https://www.ife.co.ukexhibitors/friday-accelerator,,https://www.linkedin.com/search/results/companies/?keywords=Friday%20Accelerator,https://app.apollo.io/#/companies?q_organization_name=Friday%20Accelerator,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Fries food ekin chips,Stand: N3880,,Stand: N3880,https://www.ife.co.ukexhibitors/fries-food-ekin-chips,YES,https://www.linkedin.com/search/results/companies/?keywords=Fries%20food%20ekin%20chips,https://app.apollo.io/#/companies?q_organization_name=Fries%20food%20ekin%20chips,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Fristeel S.r.l.,Stand: S530c,,Stand: S530c,https://www.ife.co.ukexhibitors/fristeel-srl,,https://www.linkedin.com/search/results/companies/?keywords=Fristeel%20S.r.l.,https://app.apollo.io/#/companies?q_organization_name=Fristeel%20S.r.l.,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FROTZ FRUITS,Stand: N1630g,,Stand: N1630g,https://www.ife.co.ukexhibitors/frotz-fruits,,https://www.linkedin.com/search/results/companies/?keywords=FROTZ%20FRUITS,https://app.apollo.io/#/companies?q_organization_name=FROTZ%20FRUITS,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Frozen Fast Food (Lala's),Stand: N4147,,Stand: N4147,https://www.ife.co.ukexhibitors/frozen-fast-food-lalas-1,YES,https://www.linkedin.com/search/results/companies/?keywords=Frozen%20Fast%20Food%20(Lala's),https://app.apollo.io/#/companies?q_organization_name=Frozen%20Fast%20Food%20(Lala's),,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FRUITS ROUGES & Co,Stand: N4510e,,Stand: N4510e,https://www.ife.co.ukexhibitors/fruits-rouges-co,,https://www.linkedin.com/search/results/companies/?keywords=FRUITS%20ROUGES%20&%20Co,https://app.apollo.io/#/companies?q_organization_name=FRUITS%20ROUGES%20&%20Co,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Fruveco,Stand: N4068,,Stand: N4068,https://www.ife.co.ukexhibitors/fruveco,,https://www.linkedin.com/search/results/companies/?keywords=Fruveco,https://app.apollo.io/#/companies?q_organization_name=Fruveco,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Fulvisol - EPD & NPD Software,Stand: N215,,Stand: N215,https://www.ife.co.ukexhibitors/fulvisol-epd-npd-software,,https://www.linkedin.com/search/results/companies/?keywords=Fulvisol%20-%20EPD%20&%20NPD%20Software,https://app.apollo.io/#/companies?q_organization_name=Fulvisol%20-%20EPD%20&%20NPD%20Software,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Fuska,Stand: N1930d,,Stand: N1930d,https://www.ife.co.ukexhibitors/fuska,,https://www.linkedin.com/search/results/companies/?keywords=Fuska,https://app.apollo.io/#/companies?q_organization_name=Fuska,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
FUTURE FOODS,Stand: N1035,,Stand: N1035,https://www.ife.co.ukexhibitors/future-foods-1,YES,https://www.linkedin.com/search/results/companies/?keywords=FUTURE%20FOODS,https://app.apollo.io/#/companies?q_organization_name=FUTURE%20FOODS,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Galletas Artiach SA,Stand: N3278,,Stand: N3278,https://www.ife.co.ukexhibitors/galletas-artiach-sa,,https://www.linkedin.com/search/results/companies/?keywords=Galletas%20Artiach%20SA,https://app.apollo.io/#/companies?q_organization_name=Galletas%20Artiach%20SA,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
"Garimi Co., Ltd",Stand: N838,,Stand: N838,https://www.ife.co.ukexhibitors/garimi-co,,"https://www.linkedin.com/search/results/companies/?keywords=Garimi%20Co.,%20Ltd","https://app.apollo.io/#/companies?q_organization_name=Garimi%20Co.,%20Ltd",,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
